38.05,366.02,421,29.951,10.829
38.1,365.74,421,29.854,10.821
38.15,365.46,421,29.756,10.813
38.2,365.17,421,29.659,10.805
38.25,364.89,421,29.561,10.797
38.3,364.6,421,29.463,10.789
38.35,364.32,421,29.366,10.78
38.4,364.03,421,29.268,10.772
38.45,363.75,421,29.171,10.764
38.5,363.46,421,29.073,10.756
38.55,363.18,421,28.976,10.748
38.6,362.89,421,28.878,10.74
38.65,362.61,421,28.78,10.732
38.7,362.33,421,28.683,10.724
38.75,362.04,421,28.585,10.715
38.8,361.76,421,28.488,10.707
38.85,361.47,421,28.39,10.699
38.9,361.19,421,28.293,10.691
38.95,360.9,421,28.195,10.683
39,360.62,421,28.098,10.675
39.05,360.33,421,28,10.667
39.1,360.05,421,27.902,10.659
39.15,359.76,421,27.805,10.65
39.2,359.48,421,27.707,10.642
39.25,359.2,421,27.61,10.634
39.3,358.91,421,27.512,10.626
39.35,358.63,421,27.415,10.618
39.4,358.34,421,27.317,10.61
39.45,358.06,421,27.22,10.602
39.5,357.77,421,27.122,10.593
39.55,357.49,421,27.024,10.585
39.6,357.2,421,26.927,10.577
39.65,356.92,421,26.829,10.569
39.7,356.63,421,26.732,10.561
39.75,356.35,421,26.634,10.553
39.8,356.07,421,26.537,10.545
39.85,355.78,421,26.439,10.537
39.9,355.5,421,26.341,10.528
39.95,355.21,421,26.244,10.52
40,354.93,421,26.146,10.512
40.05,354.64,421,26.049,10.504
40.1,354.36,421,25.951,10.496
40.15,354.07,421,25.854,10.488
40.2,353.79,421,25.756,10.48
40.25,353.5,421,25.659,10.472
40.3,353.22,421,25.561,10.463
40.35,352.93,421,25.463,10.455
40.4,352.65,421,25.366,10.447
40.45,352.37,421,25.268,10.439
40.5,352.08,421,25.171,10.431
40.55,351.8,421,25.073,10.423
40.6,351.51,421,24.976,10.415
40.65,351.23,421,24.878,10.407
40.7,350.94,421,24.78,10.398
40.75,350.66,421,24.683,10.39
40.8,350.37,421,24.585,10.382
40.85,350.09,421,24.488,10.374
40.9,349.8,421,24.39,10.366
40.95,349.52,421,24.293,10.358
41,349.24,421,24.195,10.35
41.05,348.95,421,24.098,10.341
41.1,348.67,421,24,10.333
41.15,348.38,421,23.902,10.325
41.2,348.1,421,23.805,10.317
41.25,347.81,421,23.707,10.309
41.3,347.53,421,23.61,10.301
41.35,347.24,421,23.512,10.293
41.4,346.96,421,23.415,10.285
41.45,346.67,421,23.317,10.276
41.5,346.39,421,23.22,10.268
41.55,346.11,421,23.122,10.26
41.6,345.82,421,23.024,10.252
41.65,345.54,421,22.927,10.244
41.7,345.25,421,22.829,10.236
41.75,344.97,421,22.732,10.228
41.8,344.68,421,22.634,10.22
41.85,344.4,421,22.537,10.211
41.9,344.11,421,22.439,10.203
41.95,343.83,421,22.341,10.195
42,343.54,421,22.244,10.187
42.05,343.26,421,22.146,10.179
42.1,342.98,421,22.049,10.171
42.15,342.69,421,21.951,10.163
42.2,342.41,421,21.854,10.154
42.25,342.12,421,21.756,10.146
42.3,341.84,421,21.659,10.138
42.35,341.55,421,21.561,10.13
42.4,341.27,421,21.463,10.122
42.45,340.98,421,21.366,10.114
42.5,340.7,421,21.268,10.106
42.55,340.41,421,21.171,10.098
42.6,340.13,421,21.073,10.089
42.65,339.85,421,20.976,10.081
42.7,339.56,421,20.878,10.073
42.75,339.28,421,20.78,10.065
42.8,338.99,421,20.683,10.057
42.85,338.71,421,20.585,10.049
42.9,338.42,421,20.488,10.041
42.95,338.14,421,20.39,10.033
43,337.85,421,20.293,10.024
43.05,337.57,421,20.195,10.016
43.1,337.28,421,20.098,10.008
43.15,337,421,20,10
43.2,336.8,421.01,20.028,9.9944
43.25,336.61,421.02,20.056,9.9888
43.3,336.41,421.03,20.084,9.9832
43.35,336.22,421.04,20.112,9.9777
43.4,336.02,421.06,20.14,9.9721
43.45,335.83,421.07,20.168,9.9665
43.5,335.63,421.08,20.196,9.9609
43.55,335.44,421.09,20.223,9.9553
43.6,335.24,421.1,20.251,9.9497
43.65,335.04,421.11,20.279,9.9441
43.7,334.85,421.12,20.307,9.9385
43.75,334.65,421.13,20.335,9.933
43.8,334.46,421.15,20.363,9.9274
43.85,334.26,421.16,20.391,9.9218
43.9,334.07,421.17,20.419,9.9162
43.95,333.87,421.18,20.447,9.9106
44,333.68,421.19,20.475,9.905
44.05,333.48,421.2,20.503,9.8994
44.1,333.28,421.21,20.531,9.8939
44.15,333.09,421.22,20.559,9.8883
44.2,332.89,421.23,20.587,9.8827
44.25,332.7,421.25,20.615,9.8771
44.3,332.5,421.26,20.642,9.8715
44.35,332.31,421.27,20.67,9.8659
44.4,332.11,421.28,20.698,9.8603
44.45,331.92,421.29,20.726,9.8547
44.5,331.72,421.3,20.754,9.8492
44.55,331.53,421.31,20.782,9.8436
44.6,331.33,421.32,20.81,9.838
44.65,331.13,421.34,20.838,9.8324
44.7,330.94,421.35,20.866,9.8268
44.75,330.74,421.36,20.894,9.8212
44.8,330.55,421.37,20.922,9.8156
44.85,330.35,421.38,20.95,9.8101
44.9,330.16,421.39,20.978,9.8045
44.95,329.96,421.4,21.006,9.7989
45,329.77,421.41,21.034,9.7933
45.05,329.57,421.42,21.061,9.7877
45.1,329.37,421.44,21.089,9.7821
45.15,329.18,421.45,21.117,9.7765
45.2,328.98,421.46,21.145,9.7709
45.25,328.79,421.47,21.173,9.7654
45.3,328.59,421.48,21.201,9.7598
45.35,328.4,421.49,21.229,9.7542
45.4,328.2,421.5,21.257,9.7486
45.45,328.01,421.51,21.285,9.743
45.5,327.81,421.53,21.313,9.7374
45.55,327.61,421.54,21.341,9.7318
45.6,327.42,421.55,21.369,9.7263
45.65,327.22,421.56,21.397,9.7207
45.7,327.03,421.57,21.425,9.7151
45.75,326.83,421.58,21.453,9.7095
45.8,326.64,421.59,21.48,9.7039
45.85,326.44,421.6,21.508,9.6983
45.9,326.25,421.61,21.536,9.6927
45.95,326.05,421.63,21.564,9.6872
46,325.85,421.64,21.592,9.6816
46.05,325.66,421.65,21.62,9.676
46.1,325.46,421.66,21.648,9.6704
46.15,325.27,421.67,21.676,9.6648
46.2,325.07,421.68,21.704,9.6592
46.25,324.88,421.69,21.732,9.6536
46.3,324.68,421.7,21.76,9.648
46.35,324.49,421.72,21.788,9.6425
46.4,324.29,421.73,21.816,9.6369
46.45,324.09,421.74,21.844,9.6313
46.5,323.9,421.75,21.872,9.6257
46.55,323.7,421.76,21.899,9.6201
46.6,323.51,421.77,21.927,9.6145
46.65,323.31,421.78,21.955,9.6089
46.7,323.12,421.79,21.983,9.6034
46.75,322.92,421.8,22.011,9.5978
46.8,322.73,421.82,22.039,9.5922
46.85,322.53,421.83,22.067,9.5866
46.9,322.34,421.84,22.095,9.581
46.95,322.14,421.85,22.123,9.5754
47,321.94,421.86,22.151,9.5698
47.05,321.75,421.87,22.179,9.5642
47.1,321.55,421.88,22.207,9.5587
47.15,321.36,421.89,22.235,9.5531
47.2,321.16,421.91,22.263,9.5475
47.25,320.97,421.92,22.291,9.5419
47.3,320.77,421.93,22.318,9.5363
47.35,320.58,421.94,22.346,9.5307
47.4,320.38,421.95,22.374,9.5251
47.45,320.18,421.96,22.402,9.5196
47.5,319.99,421.97,22.43,9.514
47.55,319.79,421.98,22.458,9.5084
47.6,319.6,421.99,22.486,9.5028
47.65,319.4,422.01,22.514,9.4972
47.7,319.21,422.02,22.542,9.4916
47.75,319.01,422.03,22.57,9.486
47.8,318.82,422.04,22.598,9.4804
47.85,318.62,422.05,22.626,9.4749
47.9,318.42,422.06,22.654,9.4693
47.95,318.23,422.07,22.682,9.4637
48,318.03,422.08,22.709,9.4581
48.05,317.84,422.09,22.737,9.4525
48.1,317.64,422.11,22.765,9.4469
48.15,317.45,422.12,22.793,9.4413
48.2,317.25,422.13,22.821,9.4358
48.25,317.06,422.14,22.849,9.4302
48.3,316.86,422.15,22.877,9.4246
48.35,316.66,422.16,22.905,9.419
48.4,316.47,422.17,22.933,9.4134
48.45,316.27,422.18,22.961,9.4078
48.5,316.08,422.2,22.989,9.4022
48.55,315.88,422.21,23.017,9.3966
48.6,315.69,422.22,23.045,9.3911
48.65,315.49,422.23,23.073,9.3855
48.7,315.3,422.24,23.101,9.3799
48.75,315.1,422.25,23.128,9.3743
48.8,314.91,422.26,23.156,9.3687
48.85,314.71,422.27,23.184,9.3631
48.9,314.51,422.28,23.212,9.3575
48.95,314.32,422.3,23.24,9.352
49,314.12,422.31,23.268,9.3464
49.05,313.93,422.32,23.296,9.3408
49.1,313.73,422.33,23.324,9.3352
49.15,313.54,422.34,23.352,9.3296
49.2,313.34,422.35,23.38,9.324
49.25,313.15,422.36,23.408,9.3184
49.3,312.95,422.37,23.436,9.3128
49.35,312.75,422.39,23.464,9.3073
49.4,312.56,422.4,23.492,9.3017
49.45,312.36,422.41,23.52,9.2961
49.5,312.17,422.42,23.547,9.2905
49.55,311.97,422.43,23.575,9.2849
49.6,311.78,422.44,23.603,9.2793
49.65,311.58,422.45,23.631,9.2737
49.7,311.39,422.46,23.659,9.2682
49.75,311.19,422.47,23.687,9.2626
49.8,310.99,422.49,23.715,9.257
49.85,310.8,422.5,23.743,9.2514
49.9,310.6,422.51,23.771,9.2458
49.95,310.41,422.52,23.799,9.2402
50,310.21,422.53,23.827,9.2346
50.05,310.02,422.54,23.855,9.2291
50.1,309.82,422.55,23.883,9.2235
50.15,309.63,422.56,23.911,9.2179
50.2,309.43,422.58,23.939,9.2123
50.25,309.23,422.59,23.966,9.2067
50.3,309.04,422.6,23.994,9.2011
50.35,308.84,422.61,24.022,9.1955
50.4,308.65,422.62,24.05,9.1899
50.45,308.45,422.63,24.078,9.1844
50.5,308.26,422.64,24.106,9.1788
50.55,308.06,422.65,24.134,9.1732
50.6,307.87,422.66,24.162,9.1676
50.65,307.67,422.68,24.19,9.162
50.7,307.47,422.69,24.218,9.1564
50.75,307.28,422.7,24.246,9.1508
50.8,307.08,422.71,24.274,9.1453
50.85,306.89,422.72,24.302,9.1397
50.9,306.69,422.73,24.33,9.1341
50.95,306.5,422.74,24.358,9.1285
51,306.3,422.75,24.385,9.1229
51.05,306.11,422.77,24.413,9.1173
51.1,305.91,422.78,24.441,9.1117
51.15,305.72,422.79,24.469,9.1061
51.2,305.52,422.8,24.497,9.1006
51.25,305.32,422.81,24.525,9.095
51.3,305.13,422.82,24.553,9.0894
51.35,304.93,422.83,24.581,9.0838
51.4,304.74,422.84,24.609,9.0782
51.45,304.54,422.85,24.637,9.0726
51.5,304.35,422.87,24.665,9.067
51.55,304.15,422.88,24.693,9.0615
51.6,303.96,422.89,24.721,9.0559
51.65,303.76,422.9,24.749,9.0503
51.7,303.56,422.91,24.777,9.0447
51.75,303.37,422.92,24.804,9.0391
51.8,303.17,422.93,24.832,9.0335
51.85,302.98,422.94,24.86,9.0279
51.9,302.78,422.96,24.888,9.0223
51.95,302.59,422.97,24.916,9.0168
52,302.39,422.98,24.944,9.0112
52.05,302.2,422.99,24.972,9.0056
52.1,302,423,25,9
52.15,301.61,423,25.06,9.0172
52.2,301.22,423,25.121,9.0345
52.25,300.84,423,25.181,9.0517
52.3,300.45,423,25.241,9.069
52.35,300.06,423,25.302,9.0862
52.4,299.67,423,25.362,9.1034
52.45,299.28,423,25.422,9.1207
52.5,298.9,423,25.483,9.1379
52.55,298.51,423,25.543,9.1552
52.6,298.12,423,25.603,9.1724
52.65,297.73,423,25.664,9.1897
52.7,297.34,423,25.724,9.2069
52.75,296.96,423,25.784,9.2241
52.8,296.57,423,25.845,9.2414
52.85,296.18,423,25.905,9.2586
52.9,295.79,423,25.966,9.2759
52.95,295.41,423,26.026,9.2931
53,295.02,423,26.086,9.3103
53.05,294.63,423,26.147,9.3276
53.1,294.24,423,26.207,9.3448
53.15,293.85,423,26.267,9.3621
53.2,293.47,423,26.328,9.3793
53.25,293.08,423,26.388,9.3966
53.3,292.69,423,26.448,9.4138
53.35,292.3,423,26.509,9.431
53.4,291.91,423,26.569,9.4483
53.45,291.53,423,26.629,9.4655
53.5,291.14,423,26.69,9.4828
53.55,290.75,423,26.75,9.5
53.6,290.36,423,26.81,9.5172
53.65,289.97,423,26.871,9.5345
53.7,289.59,423,26.931,9.5517
53.75,289.2,423,26.991,9.569
53.8,288.81,423,27.052,9.5862
53.85,288.42,423,27.112,9.6034
53.9,288.03,423,27.172,9.6207
53.95,287.65,423,27.233,9.6379
54,287.26,423,27.293,9.6552
54.05,286.87,423,27.353,9.6724
54.1,286.48,423,27.414,9.6897
54.15,286.09,423,27.474,9.7069
54.2,285.71,423,27.534,9.7241
54.25,285.32,423,27.595,9.7414
54.3,284.93,423,27.655,9.7586
54.35,284.54,423,27.716,9.7759
54.4,284.16,423,27.776,9.7931
54.45,283.77,423,27.836,9.8103
54.5,283.38,423,27.897,9.8276
54.55,282.99,423,27.957,9.8448
54.6,282.6,423,28.017,9.8621
54.65,282.22,423,28.078,9.8793
54.7,281.83,423,28.138,9.8966
54.75,281.44,423,28.198,9.9138
54.8,281.05,423,28.259,9.931
54.85,280.66,423,28.319,9.9483
54.9,280.28,423,28.379,9.9655
54.95,279.89,423,28.44,9.9828
55,279.5,423,28.5,10
55.05,279.11,423,28.56,10.017
55.1,278.72,423,28.621,10.034
55.15,278.34,423,28.681,10.052
55.2,277.95,423,28.741,10.069
55.25,277.56,423,28.802,10.086
55.3,277.17,423,28.862,10.103
55.35,276.78,423,28.922,10.121
55.4,276.4,423,28.983,10.138
55.45,276.01,423,29.043,10.155
55.5,275.62,423,29.103,10.172
55.55,275.23,423,29.164,10.19
55.6,274.84,423,29.224,10.207
55.65,274.46,423,29.284,10.224
55.7,274.07,423,29.345,10.241
55.75,273.68,423,29.405,10.259
55.8,273.29,423,29.466,10.276
55.85,272.91,423,29.526,10.293
55.9,272.52,423,29.586,10.31
55.95,272.13,423,29.647,10.328
56,271.74,423,29.707,10.345
56.05,271.35,423,29.767,10.362
56.1,270.97,423,29.828,10.379
56.15,270.58,423,29.888,10.397
56.2,270.19,423,29.948,10.414
56.25,269.8,423,30.009,10.431
56.3,269.41,423,30.069,10.448
56.35,269.03,423,30.129,10.466
56.4,268.64,423,30.19,10.483
56.45,268.25,423,30.25,10.5
56.5,267.86,423,30.31,10.517
56.55,267.47,423,30.371,10.534
56.6,267.09,423,30.431,10.552
56.65,266.7,423,30.491,10.569
56.7,266.31,423,30.552,10.586
56.75,265.92,423,30.612,10.603
56.8,265.53,423,30.672,10.621
56.85,265.15,423,30.733,10.638
56.9,264.76,423,30.793,10.655
56.95,264.37,423,30.853,10.672
57,263.98,423,30.914,10.69
57.05,263.59,423,30.974,10.707
57.1,263.21,423,31.034,10.724
57.15,262.82,423,31.095,10.741
57.2,262.43,423,31.155,10.759
57.25,262.04,423,31.216,10.776
57.3,261.66,423,31.276,10.793
57.35,261.27,423,31.336,10.81
57.4,260.88,423,31.397,10.828
57.45,260.49,423,31.457,10.845
57.5,260.1,423,31.517,10.862
57.55,259.72,423,31.578,10.879
57.6,259.33,423,31.638,10.897
57.65,258.94,423,31.698,10.914
57.7,258.55,423,31.759,10.931
57.75,258.16,423,31.819,10.948
57.8,257.78,423,31.879,10.966
57.85,257.39,423,31.94,10.983
57.9,257,423,32,11
57.95,256.47,423,32.036,11
58,255.94,423,32.072,11
58.05,255.41,423,32.108,11
58.1,254.88,423,32.145,11
58.15,254.35,423,32.181,11
58.2,253.82,423,32.217,11
58.25,253.29,423,32.253,11
58.3,252.76,423,32.289,11
58.35,252.23,423,32.325,11
58.4,251.7,423,32.361,11
58.45,251.17,423,32.398,11
58.5,250.64,423,32.434,11
58.55,250.11,423,32.47,11
58.6,249.58,423,32.506,11
58.65,249.05,423,32.542,11
58.7,248.52,423,32.578,11
58.75,247.99,423,32.614,11
58.8,247.46,423,32.651,11
58.85,246.93,423,32.687,11
58.9,246.4,423,32.723,11
58.95,245.87,423,32.759,11
59,245.34,423,32.795,11
59.05,244.81,423,32.831,11
59.1,244.28,423,32.867,11
59.15,243.75,423,32.904,11
59.2,243.22,423,32.94,11
59.25,242.69,423,32.976,11
59.3,242.16,423,33.012,11
59.35,241.63,423,33.048,11
59.4,241.1,423,33.084,11
59.45,240.57,423,33.12,11
59.5,240.04,423,33.157,11
59.55,239.51,423,33.193,11
59.6,238.98,423,33.229,11
59.65,238.45,423,33.265,11
59.7,237.92,423,33.301,11
59.75,237.39,423,33.337,11
59.8,236.86,423,33.373,11
59.85,236.33,423,33.41,11
59.9,235.8,423,33.446,11
59.95,235.27,423,33.482,11
60,234.73,423,33.518,11
60.05,234.2,423,33.554,11
60.1,233.67,423,33.59,11
60.15,233.14,423,33.627,11
60.2,232.61,423,33.663,11
60.25,232.08,423,33.699,11
60.3,231.55,423,33.735,11
60.35,231.02,423,33.771,11
60.4,230.49,423,33.807,11
60.45,229.96,423,33.843,11
60.5,229.43,423,33.88,11
60.55,228.9,423,33.916,11
60.6,228.37,423,33.952,11
60.65,227.84,423,33.988,11
60.7,227.31,423,34.024,11
60.75,226.78,423,34.06,11
60.8,226.25,423,34.096,11
60.85,225.72,423,34.133,11
60.9,225.19,423,34.169,11
60.95,224.66,423,34.205,11
61,224.13,423,34.241,11
61.05,223.6,423,34.277,11
61.1,223.07,423,34.313,11
61.15,222.54,423,34.349,11
61.2,222.01,423,34.386,11
61.25,221.48,423,34.422,11
61.3,220.95,423,34.458,11
61.35,220.42,423,34.494,11
61.4,219.89,423,34.53,11
61.45,219.36,423,34.566,11
61.5,218.83,423,34.602,11
61.55,218.3,423,34.639,11
61.6,217.77,423,34.675,11
61.65,217.24,423,34.711,11
61.7,216.71,423,34.747,11
61.75,216.18,423,34.783,11
61.8,215.65,423,34.819,11
61.85,215.12,423,34.855,11
61.9,214.59,423,34.892,11
61.95,214.06,423,34.928,11
62,213.53,423,34.964,11
62.05,213,423,35,11
62.1,212.29,423,35.048,11.012
62.15,211.58,423,35.096,11.024
62.2,210.87,423,35.145,11.036
62.25,210.16,423,35.193,11.048
62.3,209.45,423,35.241,11.06
62.35,208.73,423,35.289,11.072
62.4,208.02,423,35.337,11.084
62.45,207.31,423,35.386,11.096
62.5,206.6,423,35.434,11.108
62.55,205.89,423,35.482,11.12
62.6,205.18,423,35.53,11.133
62.65,204.47,423,35.578,11.145
62.7,203.76,423,35.627,11.157
62.75,203.05,423,35.675,11.169
62.8,202.34,423,35.723,11.181
62.85,201.63,423,35.771,11.193
62.9,200.92,423,35.819,11.205
62.95,200.2,423,35.867,11.217
63,199.49,423,35.916,11.229
63.05,198.78,423,35.964,11.241
63.1,198.07,423,36.012,11.253
63.15,197.36,423,36.06,11.265
63.2,196.65,423,36.108,11.277
63.25,195.94,423,36.157,11.289
63.3,195.23,423,36.205,11.301
63.35,194.52,423,36.253,11.313
63.4,193.81,423,36.301,11.325
63.45,193.1,423,36.349,11.337
63.5,192.39,423,36.398,11.349
63.55,191.67,423,36.446,11.361
63.6,190.96,423,36.494,11.373
63.65,190.25,423,36.542,11.386
63.7,189.54,423,36.59,11.398
63.75,188.83,423,36.639,11.41
63.8,188.12,423,36.687,11.422
63.85,187.41,423,36.735,11.434
63.9,186.7,423,36.783,11.446
63.95,185.99,423,36.831,11.458
64,185.28,423,36.88,11.47
64.05,184.57,423,36.928,11.482
64.1,183.86,423,36.976,11.494
64.15,183.14,423,37.024,11.506
64.2,182.43,423,37.072,11.518
64.25,181.72,423,37.12,11.53
64.3,181.01,423,37.169,11.542
64.35,180.3,423,37.217,11.554
64.4,179.59,423,37.265,11.566
64.45,178.88,423,37.313,11.578
64.5,178.17,423,37.361,11.59
64.55,177.46,423,37.41,11.602
64.6,176.75,423,37.458,11.614
64.65,176.04,423,37.506,11.627
64.7,175.33,423,37.554,11.639
64.75,174.61,423,37.602,11.651
64.8,173.9,423,37.651,11.663
64.85,173.19,423,37.699,11.675
64.9,172.48,423,37.747,11.687
64.95,171.77,423,37.795,11.699
65,171.06,423,37.843,11.711
65.05,170.35,423,37.892,11.723
65.1,169.64,423,37.94,11.735
65.15,168.93,423,37.988,11.747
65.2,168.22,423,38.036,11.759
65.25,167.51,423,38.084,11.771
65.3,166.8,423,38.133,11.783
65.35,166.08,423,38.181,11.795
65.4,165.37,423,38.229,11.807
65.45,164.66,423,38.277,11.819
65.5,163.95,423,38.325,11.831
65.55,163.24,423,38.373,11.843
65.6,162.53,423,38.422,11.855
65.65,161.82,423,38.47,11.867
65.7,161.11,423,38.518,11.88
65.75,160.4,423,38.566,11.892
65.8,159.69,423,38.614,11.904
65.85,158.98,423,38.663,11.916
65.9,158.27,423,38.711,11.928
65.95,157.55,423,38.759,11.94
66,156.84,423,38.807,11.952
66.05,156.13,423,38.855,11.964
66.1,155.42,423,38.904,11.976
66.15,154.71,423,38.952,11.988
66.2,154,423,39,12
66.25,153.32,422.98,38.921,12.032
66.3,152.63,422.97,38.841,12.063
66.35,151.95,422.95,38.762,12.095
66.4,151.27,422.94,38.683,12.127
66.45,150.59,422.92,38.603,12.159
66.5,149.9,422.9,38.524,12.19
66.55,149.22,422.89,38.444,12.222
66.6,148.54,422.87,38.365,12.254
66.65,147.86,422.86,38.286,12.286
66.7,147.17,422.84,38.206,12.317
66.75,146.49,422.83,38.127,12.349
66.8,145.81,422.81,38.048,12.381
66.85,145.13,422.79,37.968,12.413
66.9,144.44,422.78,37.889,12.444
66.95,143.76,422.76,37.81,12.476
67,143.08,422.75,37.73,12.508
67.05,142.4,422.73,37.651,12.54
67.1,141.71,422.71,37.571,12.571
67.15,141.03,422.7,37.492,12.603
67.2,140.35,422.68,37.413,12.635
67.25,139.67,422.67,37.333,12.667
67.3,138.98,422.65,37.254,12.698
67.35,138.3,422.63,37.175,12.73
67.4,137.62,422.62,37.095,12.762
67.45,136.94,422.6,37.016,12.794
67.5,136.25,422.59,36.937,12.825
67.55,135.57,422.57,36.857,12.857
67.6,134.89,422.56,36.778,12.889
67.65,134.21,422.54,36.698,12.921
67.7,133.52,422.52,36.619,12.952
67.75,132.84,422.51,36.54,12.984
67.8,132.16,422.49,36.46,13.016
67.85,131.48,422.48,36.381,13.048
67.9,130.79,422.46,36.302,13.079
67.95,130.11,422.44,36.222,13.111
68,129.43,422.43,36.143,13.143
68.05,128.75,422.41,36.063,13.175
68.1,128.06,422.4,35.984,13.206
68.15,127.38,422.38,35.905,13.238
68.2,126.7,422.37,35.825,13.27
68.25,126.02,422.35,35.746,13.302
68.3,125.33,422.33,35.667,13.333
68.35,124.65,422.32,35.587,13.365
68.4,123.97,422.3,35.508,13.397
68.45,123.29,422.29,35.429,13.429
68.5,122.6,422.27,35.349,13.46
68.55,121.92,422.25,35.27,13.492
68.6,121.24,422.24,35.19,13.524
68.65,120.56,422.22,35.111,13.556
68.7,119.87,422.21,35.032,13.587
68.75,119.19,422.19,34.952,13.619
68.8,118.51,422.17,34.873,13.651
68.85,117.83,422.16,34.794,13.683
68.9,117.14,422.14,34.714,13.714
68.95,116.46,422.13,34.635,13.746
69,115.78,422.11,34.556,13.778
69.05,115.1,422.1,34.476,13.81
69.1,114.41,422.08,34.397,13.841
69.15,113.73,422.06,34.317,13.873
69.2,113.05,422.05,34.238,13.905
69.25,112.37,422.03,34.159,13.937
69.3,111.68,422.02,34.079,13.968
69.35,111,422,34,14
69.4,110.68,422.02,33.762,13.968
69.45,110.37,422.03,33.524,13.937
69.5,110.05,422.05,33.286,13.905
69.55,109.73,422.06,33.048,13.873
69.6,109.41,422.08,32.81,13.841
69.65,109.1,422.1,32.571,13.81
69.7,108.78,422.11,32.333,13.778
69.75,108.46,422.13,32.095,13.746
69.8,108.14,422.14,31.857,13.714
69.85,107.83,422.16,31.619,13.683
69.9,107.51,422.17,31.381,13.651
69.95,107.19,422.19,31.143,13.619
70,106.87,422.21,30.905,13.587
70.05,106.56,422.22,30.667,13.556
70.1,106.24,422.24,30.429,13.524
70.15,105.92,422.25,30.19,13.492
70.2,105.6,422.27,29.952,13.46
70.25,105.29,422.29,29.714,13.429
70.3,104.97,422.3,29.476,13.397
70.35,104.65,422.32,29.238,13.365
70.4,104.33,422.33,29,13.333
70.45,104.02,422.35,28.762,13.302
70.5,103.7,422.37,28.524,13.27
70.55,103.38,422.38,28.286,13.238
70.6,103.06,422.4,28.048,13.206
70.65,102.75,422.41,27.81,13.175
70.7,102.43,422.43,27.571,13.143
70.75,102.11,422.44,27.333,13.111
70.8,101.79,422.46,27.095,13.079
70.85,101.48,422.48,26.857,13.048
70.9,101.16,422.49,26.619,13.016
70.95,100.84,422.51,26.381,12.984
71,100.52,422.52,26.143,12.952
71.05,100.21,422.54,25.905,12.921
71.1,99.889,422.56,25.667,12.889
71.15,99.571,422.57,25.429,12.857
71.2,99.254,422.59,25.19,12.825
71.25,98.937,422.6,24.952,12.794
71.3,98.619,422.62,24.714,12.762
71.35,98.302,422.63,24.476,12.73
71.4,97.984,422.65,24.238,12.698
71.45,97.667,422.67,24,12.667
71.5,97.349,422.68,23.762,12.635
71.55,97.032,422.7,23.524,12.603
71.6,96.714,422.71,23.286,12.571
71.65,96.397,422.73,23.048,12.54
71.7,96.079,422.75,22.81,12.508
71.75,95.762,422.76,22.571,12.476
71.8,95.444,422.78,22.333,12.444
71.85,95.127,422.79,22.095,12.413
71.9,94.81,422.81,21.857,12.381
71.95,94.492,422.83,21.619,12.349
72,94.175,422.84,21.381,12.317
72.05,93.857,422.86,21.143,12.286
72.1,93.54,422.87,20.905,12.254
72.15,93.222,422.89,20.667,12.222
72.2,92.905,422.9,20.429,12.19
72.25,92.587,422.92,20.19,12.159
72.3,92.27,422.94,19.952,12.127
72.35,91.952,422.95,19.714,12.095
72.4,91.635,422.97,19.476,12.063
72.45,91.317,422.98,19.238,12.032
72.5,91,423,19,12
72.55,91.054,423.04,19.054,12.032
72.6,91.108,423.09,19.108,12.065
72.65,91.161,423.13,19.161,12.097
72.7,91.215,423.17,19.215,12.129
72.75,91.269,423.22,19.269,12.161
72.8,91.323,423.26,19.323,12.194
72.85,91.376,423.3,19.376,12.226
72.9,91.43,423.34,19.43,12.258
72.95,91.484,423.39,19.484,12.29
73,91.538,423.43,19.538,12.323
73.05,91.591,423.47,19.591,12.355
73.1,91.645,423.52,19.645,12.387
73.15,91.699,423.56,19.699,12.419
73.2,91.753,423.6,19.753,12.452
73.25,91.806,423.65,19.806,12.484
73.3,91.86,423.69,19.86,12.516
73.35,91.914,423.73,19.914,12.548
73.4,91.968,423.77,19.968,12.581
73.45,92.022,423.82,20.022,12.613
73.5,92.075,423.86,20.075,12.645
73.55,92.129,423.9,20.129,12.677
73.6,92.183,423.95,20.183,12.71
73.65,92.237,423.99,20.237,12.742
73.7,92.29,424.03,20.29,12.774
73.75,92.344,424.08,20.344,12.806
73.8,92.398,424.12,20.398,12.839
73.85,92.452,424.16,20.452,12.871
73.9,92.505,424.2,20.505,12.903
73.95,92.559,424.25,20.559,12.935
74,92.613,424.29,20.613,12.968
74.05,92.667,424.33,20.667,13
74.1,92.72,424.38,20.72,13.032
74.15,92.774,424.42,20.774,13.065
74.2,92.828,424.46,20.828,13.097
74.25,92.882,424.51,20.882,13.129
74.3,92.935,424.55,20.935,13.161
74.35,92.989,424.59,20.989,13.194
74.4,93.043,424.63,21.043,13.226
74.45,93.097,424.68,21.097,13.258
74.5,93.151,424.72,21.151,13.29
74.55,93.204,424.76,21.204,13.323
74.6,93.258,424.81,21.258,13.355
74.65,93.312,424.85,21.312,13.387
74.7,93.366,424.89,21.366,13.419
74.75,93.419,424.94,21.419,13.452
74.8,93.473,424.98,21.473,13.484
74.85,93.527,425.02,21.527,13.516
74.9,93.581,425.06,21.581,13.548
74.95,93.634,425.11,21.634,13.581
75,93.688,425.15,21.688,13.613
75.05,93.742,425.19,21.742,13.645
75.1,93.796,425.24,21.796,13.677
